February	N	0
even though	CONJ	0
factor	N	0
cope	V	0
as soon as	CONJ	0
moved	V	1
kinds	N	0
increasing	V	0
include	V	0
god	UKN	1
capital	UKN	1
windows	N	0
show	V	0
mind	UKN	0
holidays	N	0
examples	N	0
end	V	0
task	N	0
speech	N	0
orders	N	0
objectives	N	0
lose	V	-1
Jim	N	0
earlier	ADJ	0
definition	N	0
vote	V	0
used	ADJ	0
no doubt	ADV	0
hope	V	1
grant	N	0
um	UKN	0
theatre	N	0
talked	V	0
revenue	N	0
needed	V	0
eh	UKN	0
art	N	0
wind	N	0
whom	N	0
Tony	N	0
support	UKN	1
strange	ADJ	0
importance	N	0
St	N	0
pages	N	0
manage	V	0
hoping	V	0
elderly	ADJ	0
cover	N	0
carrying	V	0
unemployed	ADJ	0
secondly	ADV	0
Road	N	0
primary	ADJ	0
physical	ADJ	0
considerable	ADJ	0
among	PREP	0
target	N	0
Steve	N	0
customer	N	0
brought	V	0
talked	V	0
Street	N	0
originally	ADV	0
lead	V	0
l	UKN	0
dear	UKN	0
absolute	ADJ	1
suggesting	V	0
provided	V	0
peace	N	1
past	ADJ	0
occasions	N	0
House	N	0
hard	UKN	-1
create	V	1
course	ADV	0
biggest	ADJ	0
rather than	CONJ	0
q	UKN	0
parent	N	0
listen	V	0
lads	N	0
glad	ADJ	1
foreign	ADJ	0
elsewhere	ADV	0
decided	V	0
back	UKN	0
address	V	0
turn	N	0
mum	N	0
keen	ADJ	1
James	N	0
fill	V	0
farmers	N	0
advertising	N	0
Sussex	N	0
report	V	0
recommendation	N	0
rail	N	0
lunch	N	0
location	N	0
impression	N	0
average	ADJ	0
angle	N	0
vehicle	N	0
stand	V	0
practical	ADJ	0
accepted	V	1
worth	N	1
supply	N	0
little	ADV	0
like	ADJ	1
customers	N	0
wage	N	0
sun	N	0
respond	V	0
in	UKN	0
film	N	0
compared	V	0
asked	UKN	0
reaction	N	0
holy	ADJ	1
fit	V	1
capacity	N	0
spending	V	0
specifically	ADV	0
projects	N	0
migration	N	0
leaving	V	0
lack	N	0
interested	UKN	1
inside	ADV	0
expenditure	N	0
districts	N	0
Birmingham	N	0
solution	N	0
meant	V	0
farm	N	0
aspect	N	0
affect	V	0
sensible	ADJ	0
required	V	0
managers	N	0
folk	N	0
bottom	UKN	0
winter	N	0
violence	N	0
trial	N	0
survey	N	0
somehow	ADV	0
recommendations	N	0
pleased	ADJ	1
laws	N	0
engine	N	0
reduce	V	0
options	N	0
Major	N	0
lucky	ADJ	1
building	UKN	0
yard	N	0
told	UKN	0
little	UKN	0
iron	N	0
hardly	ADV	0
board	N	0
willing	ADJ	0
virtually	ADV	0
very	UKN	1
tried	V	0
proportion	N	0
organisation	N	0
liberal	ADJ	0
furniture	N	0
forces	N	0
following	ADJ	0
address	N	0
tenants	N	0
due to	PREP	0
association	N	0
salary	N	0
low	UKN	0
clothes	N	0
chief	ADJ	0
carbon	N	0
break	N	0
tha	UKN	0
substantial	ADJ	0
reality	N	1
Lords	N	0
expect	V	0
accounts	N	0
organisations	N	0
Ian	N	0
driver	N	0
doctors	N	0
west	N	0
status	N	0
programmes	N	0
priority	N	0
Ireland	N	0
for	UKN	0
boundary	N	0
become	V	0
worked	UKN	0
stone	N	0
standard	ADJ	0
master	N	0
labour	N	0
guilty	ADJ	-1
charges	N	0
brief	ADJ	0
aircraft	N	0
total	N	0
sufficient	ADJ	1
ship	N	0
referred	V	0
protect	V	0
mistake	N	0
knowing	V	0
hundreds	N	0
hole	N	0
cut	V	0
claim	N	0
but	ADV	0
watch	V	0
Terry	N	0
standing	V	0
southern	ADJ	0
short	UKN	0
sh	UKN	0
sent	V	0
river	N	0
receive	V	0
notice	N	0
needed	V	0
lost	V	0
lecture	N	0
however	ADV	0
exam	N	0
conclusion	N	0
active	ADJ	1
wherever	ADV	0
roughly	ADV	0
popular	ADJ	0
partly	ADV	0
occasion	N	0
hair	N	0
fox	N	0
events	N	0
concept	N	0
buying	V	0
becoming	V	0
be	V	0
stop	V	0
Mike	N	0
looked	UKN	0
hold	V	0
hell	N	0
drawn	V	0
acceptable	ADJ	1
pick	V	0
comment	V	0
avoid	V	0
shh	UKN	0
Mary	N	0
introduce	V	0
District	N	0
democracy	N	0
spend	V	0
rain	N	0
plaintiff	N	0
kept	V	0
fish	N	0
equally	ADV	0
despite	PREP	0
choose	V	0
buses	N	0
bedroom	N	0
talk	N	0
suspect	V	-1
gentlemen	N	0
g	UKN	0
database	N	0
conservative	ADJ	0
commercial	ADJ	0
brought	UKN	0
began	V	0
variety	N	1
train	N	0
track	N	0
share	N	0
run	N	0
previously	ADV	0
phrase	N	0
ours	N	0
noise	N	0
minor	ADJ	0
image	N	0
happened	UKN	0
doors	N	0
a little	DET	0
version	N	0
showed	V	0
race	N	0
other than	PREP	0
Manchester	N	0
like	UKN	1
just	UKN	1
in general	ADV	0
Bob	N	0
audience	N	0
till	CONJ	0
larger	ADJ	0
highly	ADV	0
employees	N	0
documents	N	0
cards	N	0
bother	V	0
sister	N	0
realize	V	0
pain	N	-1
machines	N	0
grateful	ADJ	0
engineering	N	0
elements	N	0
critical	ADJ	0
conversation	N	0
August	N	0
arrangements	N	0
suitable	ADJ	0
regulations	N	0
learning	V	1
former	DET	0
eat	V	0
communication	N	1
strongly	ADV	0
situations	N	0
report	UKN	0
purposes	N	0
pictures	N	0
late	ADV	0
involved	UKN	1
committees	N	0
businesses	N	0
Brian	N	0
Africa	N	0
ya	N	0
suggested	V	0
Smith	N	0
Simon	N	0
L	N	0
key	UKN	0
firms	N	0
everywhere	ADV	0
appears	V	0
whether or not	CONJ	0
traditional	ADJ	0
speak	V	0
skin	N	0
prison	N	0
northern	ADJ	0
leg	N	0
equals	V	0
brothers	N	0
youth	N	1
remind	V	0
press	V	0
nowadays	ADV	0
middle	ADJ	0
married	ADJ	0
facts	N	0
domestic	ADJ	0
altogether	ADV	0
waste	N	0
tickets	N	0
sports	N	0
reading	V	0
pull	V	0
powers	N	0
point	V	0
near	ADV	0
moving	UKN	0
detailed	ADJ	0
computers	N	0
clear	V	0
bodies	N	0
begin	V	0
tt	UKN	0
run	V	0
ran	V	0
key	N	0
ill	ADJ	-1
du	V	0
Banbury	N	0
Town	N	0
reports	UKN	0
reasonably	ADV	0
premium	N	0
passed	V	0
organizations	N	0
no one	N	0
March	N	0
doubt	N	0
stress	N	0
hotel	N	0
happen	V	0
games	N	0
forgotten	V	0
encourage	V	1
differences	N	0
commission	N	0
watching	V	0
temperature	N	0
residents	N	0
kitchen	N	0
inner	ADJ	0
inflation	N	0
firm	N	0
edge	N	0
confident	ADJ	1
buildings	N	0
worst	ADJ	0
standard	N	0
senior	ADJ	0
save	V	1
rooms	N	0
Robert	N	0
Liverpool	N	0
impossible	ADJ	-1
god	N	1
found	UKN	0
below	PREP	0
wait	V	0
p	UKN	0
identify	V	0
forest	N	0
early	UKN	0
discussions	N	0
Dave	N	0
damage	N	-1
allocation	N	0
milk	N	0
formally	ADV	0
w	UKN	0
turning	V	0
talk	UKN	0
provide	V	0
mostly	ADV	0
maths	N	0
match	N	0
excuse	V	0
close	V	0
bag	N	0
Sir	N	0
roof	N	0
maintenance	N	0
cheap	ADJ	0
worried	ADJ	0
suggest	V	0
start	UKN	1
show	UKN	0
set	UKN	0
out	PREP	0
Margaret	N	0
like	UKN	1
use	UKN	0
tends	V	0
r	UKN	0
pupils	N	0
east	N	0
description	N	0
bought	V	0
tables	N	0
student	N	0
strength	N	1
seconds	N	0
rent	N	0
metal	N	0
formula	N	0
disease	N	-1
block	N	0
arts	N	0
understanding	N	1
lordship	N	0
graph	N	0
Dr	N	0
credit	N	0
attack	N	0
as opposed to	PREP	0
around	ADV	0
western	ADJ	0
turned	V	0
tree	N	0
steps	N	0
quiet	ADJ	0
offices	N	0
newspaper	N	0
introduction	N	0
dwellings	N	0
distribution	N	0
dealt	V	0
coming	UKN	0
built	UKN	0
badly	ADV	0
accommodation	N	1
wood	N	0
teams	N	0
progress	N	1
plant	N	0
once again	ADV	0
no	V	-1
load	N	0
familiar	ADJ	0
conflict	N	0
change	V	1
but	CONJ	0
open	V	1
instead of	CONJ	0
fault	N	0
fall	V	0
answers	N	0
sold	V	0
rubbish	N	0
perfect	ADJ	1
opposition	N	0
Edinburgh	N	0
admit	V	0
statements	N	0
region	UKN	0
politics	N	0
licence	N	0
functions	N	0
control	V	0
wanting	V	0
total	UKN	0
solicitor	N	0
religious	ADJ	0
refer	V	0
profits	N	0
meant	V	0
introduced	V	0
formal	ADJ	0
fields	N	0
face	V	0
drugs	N	0
animal	N	0
zero	UKN	-1
Tom	N	0
lead	N	0
flat	N	0
feels	V	0
ego	N	0
bear	V	0
as though	CONJ	0
ai	UKN	0
puts	V	0
purely	ADV	0
pit	N	0
pensions	N	0
gun	N	0
glass	N	0
feelings	N	0
achieved	V	0
thoughts	N	0
stations	N	0
publicity	N	0
merely	ADV	0
marks	N	0
making	UKN	0
conscious	ADJ	0
clean	ADJ	1
cell	N	0
care	V	1
assembly	N	0
twelfths	UKN	0
till	UKN	0
Thatcher	N	0
officer	UKN	0
hill	N	0
helps	V	0
golf	N	0
employer	N	0
condition	N	0
warm	ADJ	1
suggestions	N	0
stick	V	0
sign	V	0
move	N	0
married	V	0
keeps	V	0
exciting	ADJ	1
draw	V	0
Mark	N	0
link	N	0
learn	V	1
discussed	V	0
citizens	N	0
christian	ADJ	0
verse	N	0
statutory	ADJ	0
setting	V	0
newspapers	N	0
middle	UKN	0
light	UKN	1
follow	V	0
divided	V	0
cut	V	0
committed	V	0
co	UKN	0
arguments	N	0
teaching	UKN	0
speaker	N	0
sound	N	0
sad	ADJ	-1
meet	V	0
except	CONJ	0
complaints	N	0
cause	V	0
calls	N	0
broken	V	-1
allowance	N	0
administration	N	0
trust	N	1
source	N	0
residential	ADJ	0
payment	N	0
Northern	N	0
mile	N	0
ha	UKN	0
dry	ADJ	0
Ryedale	N	0
running	UKN	0
representatives	N	0
records	N	0
President	N	0
need	UKN	0
Kuwait	N	0
includes	V	0
easier	ADV	0
chief	UKN	0
centres	N	0
boxes	N	0
beginning	V	0
argue	V	0
whoever	N	0
terribly	ADV	0
temporary	ADJ	0
surface	N	0
subjects	N	0
religion	N	1
marvellous	ADJ	0
loads	N	0
killed	V	0
herself	N	0
fell	V	0
famous	ADJ	0
decide	V	0
clubs	N	0
chances	N	0
and so forth	ADV	0
wider	ADJ	0
recession	N	0
meeting	V	0
just about	ADV	0
intention	N	1
help	UKN	1
fight	V	-1
diagram	N	0
bloody	ADJ	0
users	N	0
statistics	N	0
spell	V	0
crisis	N	0
working	UKN	0
tories	N	0
sick	ADJ	-1
scottish	ADJ	0
quarters	N	0
percentage	N	0
occasionally	ADV	0
latest	ADJ	0
lane	N	0
individual	UKN	0
fee	N	0
expected	V	0
efficient	ADJ	1
costs	UKN	0
complex	ADJ	0
whenever	ADV	0
spoken	V	0
shares	N	0
sending	V	0
root	N	0
retirement	N	0
pub	N	0
over here	ADV	0
least	DET	0
interview	N	0
grow	V	1
doing	N	0
consider	V	0
brings	V	0
approval	N	0
vast	ADJ	0
threat	N	0
surprised	ADJ	1
streets	N	0
hectares	N	0
goodness	N	1
flat	UKN	0
conservatives	N	0
channel	N	0
caused	V	0
bridge	N	0
appear	V	0
watch	N	0
turned	V	0
saved	V	0
recall	V	0
pleasure	N	1
permission	N	0
minds	N	0
jury	N	0
initiative	N	0
initially	ADV	0
implications	N	0
goals	N	0
Glasgow	N	0
fuel	N	0
firstly	ADV	0
departments	N	0
cutting	V	-1
sections	N	0
pensioners	N	0
minimum	ADJ	0
males	N	0
increased	V	0
incident	N	0
form	UKN	0
enable	V	1
desk	N	0
describe	V	0
constant	ADJ	0
a little bit	N	0
unlikely	ADJ	0
tools	N	0
nuclear	ADJ	0
input	N	0
in case	CONJ	0
governments	N	0
failure	N	0
F	N	0
educational	ADJ	0
birth	N	0
selection	N	0
proud	ADJ	1
proposed	ADJ	0
properties	N	0
package	N	0
miss	V	0
massive	ADJ	0
locally	ADV	0
included	V	0
identified	V	0
hospitals	N	0
boundaries	N	0
sport	N	0
share	V	0
settlements	N	0
picked	V	0
outside	ADJ	0
love	V	1
lost	UKN	0
internal	ADJ	0
improvement	N	1
green	UKN	0
contracts	N	0
vital	ADJ	0
sign	N	0
ps	N	0
potential	ADJ	0
poll	N	0
on top of	PREP	0
objective	N	0
objection	N	0
landlords	N	0
H	N	0
grass	N	0
attractive	ADJ	1
adults	N	0
wa	UKN	0
trained	V	0
submission	N	0
sa	UKN	0
nor	CONJ	0
key	ADJ	0
holding	V	0
heat	N	0
english	UKN	0
collect	V	0
capable	ADJ	1
Brighton	N	0
trust	N	1
training	V	0
that is	ADV	0
text	N	0
tenth	UKN	0
silly	ADJ	0
seek	V	0
resistance	N	0
overall	ADJ	0
friendly	ADJ	1
freedom	N	1
drive	V	1
comfortable	ADJ	1
boss	N	0
bid	N	0
association	N	0
turned	UKN	0
speakers	N	0
secondary	ADJ	0
relations	N	0
literally	ADV	0
Ken	N	0
fair	ADV	1
chemistry	N	0
cause	N	0
brain	N	0
stopped	V	0
software	N	0
shortly	ADV	0
sake	N	0
rightly	ADV	0
play	V	1
past	UKN	0
limit	N	0
Jack	N	0
hope	N	1
grounds	N	0
enjoy	V	1
closed	V	0
wedding	N	0
Nick	N	0
military	ADJ	0
marriage	N	0
emergency	N	0
cheaper	ADJ	0
catch	V	0
bread	N	0
thank	V	1
Speaker	N	0
proposed	V	0
output	N	0
millions	N	0
lad	N	0
guess	V	0
generation	N	0
forced	V	0
facing	V	0
developed	V	0
continuous	ADJ	1
chain	N	0
ca	UKN	0
agent	N	0
yellow	ADJ	0
title	N	0
Times	N	0
spent	V	0
somewhat	ADV	0
shame	N	0
legs	N	0
hold	N	0
gradually	ADV	0
empty	ADJ	0
concerns	N	0
China	N	0
care	UKN	1
Cambridge	N	0
birthday	N	0
arm	N	0
van	N	0
seeking	V	0
represents	V	0
marketing	N	0
lose	V	-1
drug	N	0
directors	N	0
copies	N	0
being	N	0
alive	ADJ	0
yourselves	N	0
quid	N	0
push	V	0
prior to	PREP	0
present	V	0
picking	V	0
motor	N	0
male	ADJ	0
last	V	0
imagine	V	0
french	ADJ	0
Frank	N	0
expert	N	0
borough	N	0
band	N	0
yards	N	0
wondered	V	0
se	UKN	0
responsibilities	N	0
opposite	ADJ	0
indication	N	0
heads	N	0
fingers	N	0
fear	N	-1
debt	N	0
call	UKN	0
tiny	ADJ	0
tests	N	0
studies	N	0
sheets	N	0
sexual	ADJ	0
notice	V	0
methods	N	0
honestly	ADV	0
helping	V	1
fundamental	ADJ	0
enjoy	V	1
dinner	N	0
charity	N	1
bid	V	0
arms	N	0
appeal	N	0
Andrew	N	0
wondering	V	0
Wilson	N	0
states	N	0
screen	N	0
place	UKN	0
patterns	N	0
partnership	N	0
met	V	0
mental	ADJ	0
follows	V	0
broke	V	0
awkward	ADJ	0
agency	N	0
affected	V	0
youngsters	N	0
worker	N	0
score	N	0
played	V	0
measure	N	0
mark	N	0
immediate	ADJ	0
for	CONJ	0
fashion	N	0
entitled	V	0
conservative	UKN	0
Colin	N	0
challenge	N	1
branches	N	0
ticket	N	0
stuff	UKN	0
square	ADJ	0
rise	N	0
present	UKN	0
needs	UKN	0
meat	N	0
maintain	V	0
hunting	N	0
fighting	V	0
depending on	PREP	0
cut	N	0
control	UKN	0
bible	N	0
abuse	N	0
wha	UKN	0
villages	N	0
sight	N	0
row	N	0
paid	UKN	0
materials	N	0
managed	V	0
illness	N	0
enterprise	N	0
competitive	ADJ	0
collection	N	0
closely	ADV	0
brackets	N	0
wanted	UKN	0
twelfth	UKN	0
sell	V	0
salt	N	0
reproductive	ADJ	0
recognise	V	0
proposing	V	0
players	N	0
pair	N	0
mortgage	N	0
metres	N	0
exception	N	0
discussing	V	0
die	V	0
but for	PREP	0
assurance	N	0
wrong	ADV	0
taught	V	0
skill	N	1
reduced	V	0
recommend	V	1
producing	V	0
planning	V	0
mentioned	UKN	0
liked	V	0
guidelines	N	0
gap	N	0
feeling	V	0
deliver	V	0
career	N	0
brochure	N	0
atmosphere	N	0
whatsoever	DET	0
volume	N	0
visitors	N	0
stayed	V	0
seat	N	0
Nottinghamshire	N	0
needed	UKN	0
Lancashire	N	0
fortnight	N	0
enjoyed	V	0
bottom	ADJ	0
below	ADV	0
average	N	0
agriculture	N	0
Sue	N	0
sectors	N	0
scene	N	0
offspring	N	0
justice	N	1
involvement	N	0
influence	N	1
greatest	ADJ	0
forward	UKN	0
decent	ADJ	1
appendix	N	0
values	N	1
unable	ADJ	0
travel	N	0
regions	N	0
nowhere	ADV	0
New	N	0
Graham	N	0
feature	N	0
expression	N	0
bottle	N	0
usual	ADJ	0
supported	V	1
song	N	0
precisely	ADV	0
outer	ADJ	0
nations	N	0
leaders	N	0
instructions	N	0
in respect of	PREP	0
culture	N	0
continue	V	0
consequences	N	0
conferences	N	0
attempt	N	0
with regard to	PREP	0
rough	ADJ	0
Roger	N	0
release	N	0
published	V	0
premises	N	0
negotiations	N	0
lectures	N	0
K	N	0
heaven	N	1
drivers	N	0
dogs	N	0
compensation	N	0
communist	N	0
colleague	N	0
bill	UKN	0
banks	N	0
accidents	N	0
wi	UKN	0
wear	V	0
survive	V	0
summary	N	0
subject to	PREP	0
shape	N	0
seventh	UKN	0
serve	V	1
prove	V	0
petrol	N	0
News	N	0
nation	N	0
measures	N	0
meal	N	0
fresh	ADJ	0
feedback	N	0
features	N	0
extension	N	0
entry	N	0
drink	N	0
draft	N	0
close	V	0
boats	N	0
unusual	ADJ	0
standard	UKN	0
sound	V	0
sin	N	0
reach	V	0
preparation	N	0
neighbours	N	0
ministers	N	0
late	UKN	0
journey	N	0
Jenny	N	0
emphasis	N	0
broad	ADJ	0
typical	ADJ	0
sorted	V	0
recognition	N	1
prevent	V	0
played	V	0
Midlands	N	0
matter	UKN	0
ma	UKN	0
losing	V	0
living	UKN	1
Lawrence	N	0
gift	N	1
finished	UKN	0
equation	N	0
diary	N	0
delivery	N	0
count	V	0
communities	N	0
channels	N	0
carried	UKN	0
careers	N	0
calling	V	0
calcium	N	0
accurate	ADJ	0
whereby	ADV	0
shot	N	0
routes	N	0
Professor	N	0
pretty	UKN	1
photograph	N	0
permanent	ADJ	0
motions	N	0
local	UKN	0
in touch with	PREP	0
deep	ADJ	0
concerned	UKN	0
button	N	0
babies	N	0
assume	V	0
agents	N	0
act	UKN	0
wan	V	0
Walsall	N	0
throw	V	0
super	ADJ	0
spot	N	0
naturally	ADV	0
lesson	N	0
increasingly	ADV	0
heard	UKN	0
concentrate	V	0
colours	N	0
ultimately	ADV	0
targets	N	0
representation	N	0
providing	CONJ	0
poem	N	0
operations	N	0
net	ADJ	0
limited	ADJ	0
gulf	UKN	0
funding	UKN	0
dozen	UKN	0
disabled	ADJ	0
Darwin	N	0
composite	ADJ	0
bonus	N	0
average	UKN	0
assume	V	0
alternative	ADJ	0
agreed	V	0
treated	V	0
together with	PREP	0
severe	ADJ	-1
Russia	N	0
runs	V	0
reckon	V	0
parliamentary	ADJ	0
individual	N	0
head	UKN	0
grand	ADJ	1
gold	N	0
expecting	V	0
estimate	N	0
enter	V	0
developments	N	0
attend	V	0
above	ADV	0
tend	V	0
steel	N	0
represent	V	0
relating	V	0
Region	N	0
realize	V	0
prepared	UKN	0
Notts	N	0
no	UKN	-1
inspector	N	0
guess	N	0
fractions	N	0
finance	N	0
files	N	0
feeling	UKN	0
exist	V	0
employee	N	0
electric	ADJ	1
disaster	N	0
code	N	0
approximately	ADV	0
appointments	N	0
a great deal	N	0
valuable	ADJ	1
treasurer	N	0
supporters	N	0
solicitors	N	0
shock	N	0
remains	V	0
recognize	V	0
powerful	ADJ	0
pay	UKN	0
missed	V	0
largely	ADV	0
Lane	N	0
j	UKN	0
german	ADJ	0
females	N	0
fees	N	0
fast	ADV	0
created	V	0
bypass	N	0
blind	ADJ	0
battle	N	0
assistance	N	0
slight	ADJ	0
remain	V	0
regularly	ADV	0
provides	V	0
policeman	N	0
paid	V	0
one another	N	0
ninth	UKN	0
missed	V	0
living	ADJ	1
lessons	N	0
extra	UKN	1
directive	N	0
described	V	0
criterion	N	0
courts	N	0
circle	N	0
carers	N	0
breaking	V	0
agencies	N	0
adequate	ADJ	0
slowly	ADV	0
oxygen	N	0
objections	N	0
love	V	1
longer	ADV	0
judgement	N	0
frankly	ADV	0
expertise	N	1
eighth	UKN	0
efforts	N	0
e	UKN	0
corporate	ADJ	0
commission	N	0
caught	V	0
assignment	N	0
Andy	N	0
act	V	0
very	ADJ	1
University	N	0
seats	N	0
sample	N	0
proof	N	0
officials	N	0
noble	ADJ	1
little	DET	0
Ipswich	N	0
form	V	0
do	UKN	1
dates	N	0
cuts	N	0
cost	V	0
complicated	ADJ	0
chosen	V	0
billion	UKN	0
airport	N	0
abroad	ADV	0
won	V	1
tablets	N	0
scientific	ADJ	0
sat	V	0
reply	N	0
referring	V	0
physics	N	0
Phil	N	0
narrow	ADJ	0
mouth	N	0
miss	N	0
lived	V	0
involve	V	1
Hall	N	0
democratic	ADJ	0
cells	N	0
can	N	0
aggressive	ADJ	0
affairs	N	0
wrong	UKN	0
ward	N	0
underneath	PREP	0
thirties	UKN	0
species	N	0
platform	N	0
pass	V	0
offer	N	0
need	V	0
manner	N	0
lives	V	0
industries	N	0
held	UKN	0
end	V	0
earnings	N	0
change	UKN	1
bound	V	0
amazing	ADJ	1
underneath	ADV	0
teach	V	1
stupid	ADJ	-1
straightforward	ADJ	0
stages	N	0
refers	V	0
pushing	V	0
plane	N	0
memories	N	0
luck	N	1
increase	UKN	0
french	UKN	0
finished	V	0
expansion	N	0
duties	N	0
chest	N	0
causing	V	0
benefit	V	1
vehicles	N	0
talking	UKN	0
replace	V	0
relationships	N	1
receive	V	0
quarry	N	0
pollution	N	0
passing	V	0
moved	UKN	1
magazine	N	0
historical	ADJ	0
experiences	N	0
expenses	N	0
end	UKN	0
delegates	N	0
decided	UKN	0
contributions	N	0
allows	V	0
allowances	N	0
aim	N	1
advise	V	0
u	UKN	0
so	UKN	0
sisters	N	0
shillings	N	0
sent	UKN	0
round	UKN	0
rapidly	ADV	0
player	N	0
non	UKN	0
island	N	0
injury	N	0
initial	ADJ	0
help	V	1
engineer	N	0
dream	N	1
conservation	N	0
complete	V	0
claim	V	0
build	V	0
applies	V	0
v	PREP	0
signs	N	0
return	N	0
reserves	V	0
require	V	0
related	UKN	0
refer	V	0
reading	UKN	0
priorities	N	0
poverty	N	0
philosophy	N	0
nineteenth	UKN	0
next to	PREP	0
mess	N	0
map	N	0
managed	V	0
like	CONJ	1
criminal	ADJ	-1
consultants	N	0
completed	V	0
changed	UKN	0
beauty	N	1
appreciate	V	1
visit	V	0
turns	V	0
trustees	N	0
store	N	0
slate	N	0
Skelton	N	0
seconder	N	0
repeat	V	0
pressures	N	0
partner	N	0
offering	V	0
mean	ADJ	-1
maximum	ADJ	0
headquarters	N	0
grown	V	0
fun	N	1
format	N	0
followed	V	0
fifties	UKN	0
explanation	N	0
expense	N	0
exists	V	0
established	V	0
establish	V	0
employed	V	0
differently	ADV	0
Dennis	N	0
constitution	N	0
cheque	N	0
backwards	ADV	0
arising	V	0
reading	N	0
produce	V	0
processes	N	0
point	UKN	0
judge	N	0
fair	UKN	1
express	V	0
consistent	ADJ	1
bags	N	0
won	V	1
wo	UKN	0
William	N	0
Trent	N	0
sources	N	0
soft	ADJ	0
shopping	N	0
sets	N	0
penny	N	0
outstanding	ADJ	1
lived	UKN	0
left	UKN	0
kill	V	0
kept	UKN	0
facility	N	0
driving	V	0
deal	V	0
crucial	ADJ	0
cancer	N	0
automatically	ADV	0
armed	ADJ	0
ages	N	0
whole	UKN	1
watch	V	0
valid	ADJ	1
up to date	ADJ	0
topic	N	0
stop	N	0
spare	ADJ	0
sleep	V	1
sixties	UKN	0
sees	V	0
propose	V	0
primarily	ADV	0
nights	N	0
mechanism	N	0
magistrates	N	0
lying	V	0
light	ADJ	1
leisure	N	0
led	V	0
leaflet	N	0
kick	N	0
flexibility	N	1
commitments	N	0
calls	UKN	0
auditors	N	0
Abingdon	N	0
written	ADJ	0
wording	N	0
visit	N	0
used	UKN	0
tradition	N	1
towns	N	0
stuck	V	-1
mothers	N	0
meant	UKN	0
hydrogen	N	0
hall	UKN	0
eighties	UKN	0
directions	N	0
deputy	N	0
adding	V	0
welcome	V	1
wee	UKN	0
universities	N	0
tried	UKN	0
to	ADV	0
timber	N	0
supporting	V	1
spring	N	0
significantly	ADV	0
payments	N	0
Park	N	0
Newark	N	0
nasty	ADJ	-1
mixed	ADJ	0
Mick	N	0
junction	N	0
household	N	0
guys	N	0
frightened	ADJ	0
fraction	N	0
female	ADJ	0
falling	V	0
existence	N	0
exhibition	N	0
easy	UKN	1
division	N	0
cycle	N	0
contact	V	0
carbonate	N	0
Australia	N	0
v	UKN	0
surgery	N	0
sugar	N	0
sub-committee	N	0
stay	V	0
stands	V	0
stairs	N	0
principles	N	0
penalty	N	0
Milton	N	0
measure	V	0
homework	N	0
highest	ADJ	0
far	UKN	0
expressed	V	0
exceptions	N	0
evolution	N	0
error	N	0
di	UKN	0
consumer	N	0
construction	N	0
cities	N	0
amendments	N	0
welcome	V	1
uses	V	0
tired	ADJ	0
Swindon	N	0
suffer	V	0
solve	V	0
play	UKN	1
physically	ADV	0
persons	N	0
neck	N	0
indicate	V	0
ideal	ADJ	0
hey	UKN	0
helped	V	0
entire	ADJ	0
d'	V	0
criticism	N	0
clerk	N	0
budgets	N	0
audit	N	0
added	V	0
workforce	N	0
walk	V	0
suggests	V	0
straight	ADJ	0
solid	ADJ	0
pull	V	0
propose	V	0
proceed	V	0
print	N	0
potentially	ADV	0
pool	N	0
plants	N	0
nurse	N	0
mouse	N	0
mission	N	0
institutions	N	0
improvements	N	0
flow	N	1
festival	N	0
electrical	ADJ	0
democrats	N	0
define	V	0
curriculum	N	0
cost	UKN	0
choose	V	0
bright	ADJ	1
anxiety	N	0
acting	V	0
wearing	V	0
stopped	V	0
resource	N	0
ratio	N	0
partners	N	0
object	N	0
lots	N	0
invited	V	0
Bicester	N	0
unfair	ADJ	-1
thrown	V	0
techniques	N	0
seminar	N	0
record	V	0
presented	V	0
phone	V	0
Neil	N	0
growing	V	0
enquiries	N	0
engineers	N	0
developing	V	0
costs	V	0
changed	V	0
cattle	N	0
cat	N	0
award	N	0
advertising	UKN	0
y'know	UKN	0
Sarah	N	0
regarding	PREP	0
railways	N	0
productivity	N	0
move	UKN	0
Lewis	N	0
less than	ADV	0
Keith	N	0
joining	V	0
irish	ADJ	0
intend	V	0
given	UKN	0
figure	UKN	0
fallen	V	0
drop	V	0
bomb	N	0
bills	N	0
bearing	UKN	0
aside	ADV	0
acceleration	N	0
surprise	N	0
slow	ADJ	0
shift	N	0
represent	V	0
photographs	N	0
pen	N	0
outcome	N	1
nicely	ADV	0
lump	N	0
instead	ADV	0
go	UKN	0
examination	N	0
correctly	ADV	0
clarify	V	0
check	N	0
charge	V	0
candidate	N	0
bearing	N	0
think	UKN	0
teaching	N	0
suggested	V	0
stood	V	0
societies	N	0
shoes	N	0
promote	V	0
operate	V	0
lorry	N	0
leading	ADJ	0
fruit	N	0
finger	N	0
ex	UKN	0
ear	N	0
directory	N	0
designed	V	0
column	N	0
beings	N	0
beg	V	0
bearings	N	0
touch	N	1
star	N	0
share	V	0
seventies	UKN	0
scope	N	1
return	V	0
request	N	0
reductions	N	0
realise	V	0
read	UKN	0
prize	N	0
politicians	N	0
overtime	N	0
notice	V	0
male	UKN	0
improved	V	0
hardware	N	0
films	N	0
crew	N	0
chancellor	N	0
architecture	N	0
americans	N	0
allow	V	1
advantages	N	0
Union	N	0
travel	V	0
shoulder	N	0
